1773460135,sensor1,home/temperature,67
1773460135,sensor1,home/temperature,67
1773460136,sensor1,home/temperature,67
1773460136,sensor1,home/temperature,67
1773460136,sensor1,home/temperature,67
1773460136,sensor1,home/temperature,67
1773460136,sensor1,home/temperature,67
1773460136,sensor1,home/temperature,67
1773460137,sensor1,home/temperature,67
1773460138,sensor1,home/temperature,67
1773460138,impersonator,home/temperature,77
1773460139,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460140,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460141,sensor1,home/temperature,67
1773460142,sensor1,home/temperature,67
1773460143,sensor1,home/temperature,67
1773460143,impersonator,home/temperature,77
1773460144,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460145,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460146,sensor1,home/temperature,67
1773460147,sensor1,home/temperature,67
1773460147,sensor1,home/temperature,67
1773460147,sensor1,home/temperature,67
1773460148,sensor1,home/temperature,67
1773460148,impersonator,home/temperature,77
1773460149,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460150,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460151,sensor1,home/temperature,67
1773460152,sensor1,home/temperature,67
1773460152,sensor1,home/temperature,67
1773460152,sensor1,home/temperature,67
1773460153,sensor1,home/temperature,67
1773460153,impersonator,home/temperature,77
1773460154,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460155,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460156,sensor1,home/temperature,67
1773460157,sensor1,home/temperature,67
1773460157,sensor1,home/temperature,67
1773460158,sensor1,home/temperature,67
1773460158,impersonator,home/temperature,77
1773460159,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460160,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460161,sensor1,home/temperature,67
1773460162,sensor1,home/temperature,67
1773460162,sensor1,home/temperature,67
1773460162,sensor1,home/temperature,67
1773460163,sensor1,home/temperature,67
1773460163,impersonator,home/temperature,77
1773460164,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460165,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460166,sensor1,home/temperature,67
1773460167,sensor1,home/temperature,67
1773460167,sensor1,home/temperature,67
1773460168,sensor1,home/temperature,67
1773460168,impersonator,home/temperature,77
1773460169,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460170,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460171,sensor1,home/temperature,67
1773460172,sensor1,home/temperature,67
1773460172,sensor1,home/temperature,67
1773460172,sensor1,home/temperature,67
1773460172,sensor1,home/temperature,67
1773460172,sensor1,home/temperature,67
1773460173,sensor1,home/temperature,67
1773460173,impersonator,home/temperature,77
1773460174,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460175,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460176,sensor1,home/temperature,67
1773460177,sensor1,home/temperature,67
1773460177,sensor1,home/temperature,67
1773460178,sensor1,home/temperature,67
1773460178,impersonator,home/temperature,77
1773460179,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460180,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460181,sensor1,home/temperature,67
1773460182,sensor1,home/temperature,67
1773460182,sensor1,home/temperature,67
1773460183,sensor1,home/temperature,67
1773460183,impersonator,home/temperature,77
1773460184,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460185,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460186,sensor1,home/temperature,67
1773460187,sensor1,home/temperature,67
1773460187,sensor1,home/temperature,67
1773460188,sensor1,home/temperature,67
1773460188,impersonator,home/temperature,77
1773460189,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460190,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460191,sensor1,home/temperature,67
1773460192,sensor1,home/temperature,67
1773460192,sensor1,home/temperature,67
1773460193,sensor1,home/temperature,67
1773460193,impersonator,home/temperature,77
1773460194,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460195,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460196,sensor1,home/temperature,67
1773460197,sensor1,home/temperature,67
1773460197,sensor1,home/temperature,67
1773460198,sensor1,home/temperature,67
1773460198,impersonator,home/temperature,77
1773460199,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460200,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460201,sensor1,home/temperature,67
1773460202,sensor1,home/temperature,67
1773460202,sensor1,home/temperature,67
1773460203,sensor1,home/temperature,67
1773460203,impersonator,home/temperature,77
1773460204,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460205,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460206,sensor1,home/temperature,67
1773460207,sensor1,home/temperature,67
1773460207,sensor1,home/temperature,67
1773460207,sensor1,home/temperature,67
1773460208,sensor1,home/temperature,67
1773460208,impersonator,home/temperature,77
1773460209,sensor1,home/temperature,67
1773460210,sensor1,home/temperature,67
1773460211,sensor1,home/temperature,67
1773460212,sensor1,home/temperature,67
1773460213,sensor1,home/temperature,67
1773460213,impersonator,home/temperature,77
1773460214,sensor1,home/temperature,67
1773460215,sensor1,home/temperature,67
1773460216,sensor1,home/temperature,67
1773460217,sensor1,home/temperature,67
1773460218,sensor1,home/temperature,67
1773460218,impersonator,home/temperature,77
1773460219,sensor1,home/temperature,67
1773460220,sensor1,home/temperature,67
1773460221,sensor1,home/temperature,67
1773460222,sensor1,home/temperature,67
1773460223,sensor1,home/temperature,67
1773460224,sensor1,home/temperature,67
1773460225,sensor1,home/temperature,67
1773460226,sensor1,home/temperature,67
1773460227,sensor1,home/temperature,67
1773460228,sensor1,home/temperature,67
1773460229,sensor1,home/temperature,67
1773460230,sensor1,home/temperature,67
1773460231,sensor1,home/temperature,67
1773460231,impersonator,home/temperature,77
1773460232,sensor1,home/temperature,67
1773460233,sensor1,home/temperature,67
1773460234,sensor1,home/temperature,67
1773460235,sensor1,home/temperature,67
1773460236,sensor1,home/temperature,67
1773460236,impersonator,home/temperature,77
1773460237,sensor1,home/temperature,67
1773460238,sensor1,home/temperature,67
1773460239,sensor1,home/temperature,67
1773460240,sensor1,home/temperature,67
1773460241,sensor1,home/temperature,67
1773460241,impersonator,home/temperature,77
1773460242,sensor1,home/temperature,67
1773460243,sensor1,home/temperature,67
1773460244,sensor1,home/temperature,67
1773460245,sensor1,home/temperature,67
1773460246,sensor1,home/temperature,67
1773460246,impersonator,home/temperature,77
1773460247,sensor1,home/temperature,67
1773460248,sensor1,home/temperature,67
1773460249,sensor1,home/temperature,67
1773460250,sensor1,home/temperature,67
1773460251,sensor1,home/temperature,67
1773460252,sensor1,home/temperature,67
1773460253,sensor1,home/temperature,67
1773460254,sensor1,home/temperature,67
1773460255,sensor1,home/temperature,67
1773460484,sensor1,home/temperature,67
1773460485,sensor1,home/temperature,67
1773460486,sensor1,home/temperature,67
1773460487,sensor1,home/temperature,67
1773460488,sensor1,home/temperature,67
1773460489,sensor1,home/temperature,67
1773460490,sensor1,home/temperature,67
1773460491,sensor1,home/temperature,67
1773460492,sensor1,home/temperature,67
1773460492,sensor1,home/bedroom,71
1773460493,sensor1,home/temperature,67
1773460494,sensor1,home/temperature,67
1773460495,sensor1,home/temperature,67
1773460496,sensor1,home/temperature,67
1773460497,sensor1,home/temperature,67
1773460497,sensor1,home/bedroom,71
1773460498,sensor1,home/temperature,67
1773460499,sensor1,home/temperature,67
1773460500,sensor1,home/temperature,67
1773460501,sensor1,home/temperature,67
1773460502,sensor1,home/temperature,67
1773460502,sensor1,home/bedroom,71
1773460503,sensor1,home/temperature,67
1773460504,sensor1,home/temperature,67
1773460505,sensor1,home/temperature,67
1773460506,sensor1,home/temperature,67
1773460507,sensor1,home/temperature,67
1773460507,sensor1,home/bedroom,71
1773460508,sensor1,home/temperature,67
1773460509,sensor1,home/temperature,67
1773460510,sensor1,home/temperature,67
1773460511,sensor1,home/temperature,67
1773460512,sensor1,home/temperature,67
1773460512,impersonator,home/temperature,77
1773460512,sensor1,home/bedroom,71
1773460513,sensor1,home/temperature,67
1773460514,sensor1,home/temperature,67
1773460515,sensor1,home/temperature,67
1773460516,sensor1,home/temperature,67
1773460517,sensor1,home/temperature,67
1773460517,impersonator,home/temperature,77
1773460517,sensor1,home/bedroom,71
1773460518,sensor1,home/temperature,67
1773460519,sensor1,home/temperature,67
1773460520,sensor1,home/temperature,67
1773460521,sensor1,home/temperature,67
1773460522,sensor1,home/temperature,67
1773460522,impersonator,home/temperature,77
1773460522,sensor1,home/bedroom,71
1773460523,sensor1,home/temperature,67
1773460524,sensor1,home/temperature,67
1773460525,sensor1,home/temperature,67
1773460526,sensor1,home/temperature,67
1773460527,sensor1,home/temperature,67
1773460527,impersonator,home/temperature,77
1773460527,sensor1,home/bedroom,71
1773460528,sensor1,home/temperature,67
1773460529,sensor1,home/temperature,67
1773460530,sensor1,home/temperature,67
1773460531,sensor1,home/temperature,67
1773460532,sensor1,home/temperature,67
1773460532,impersonator,home/temperature,77
1773460532,sensor1,home/bedroom,71
1773460533,sensor1,home/temperature,67
1773460534,sensor1,home/temperature,67
1773460535,sensor1,home/temperature,67
1773460536,sensor1,home/temperature,67
1773460537,impersonator,home/temperature,77
1773460537,sensor1,home/temperature,67
1773460537,sensor1,home/bedroom,71
1773460538,sensor1,home/temperature,67
1773460539,sensor1,home/temperature,67
1773460540,sensor1,home/temperature,67
1773460541,sensor1,home/temperature,67
1773460542,impersonator,home/temperature,77
1773460542,sensor1,home/temperature,67
1773460542,impersonator,home/temperature,77
1773460542,sensor1,home/bedroom,71
1773460543,sensor1,home/temperature,67
1773460544,sensor1,home/temperature,67
1773460545,sensor1,home/temperature,67
1773460546,sensor1,home/temperature,67
1773460547,sensor1,home/temperature,67
1773460547,impersonator,home/temperature,77
1773460548,sensor1,home/temperature,67
1773460549,sensor1,home/temperature,67
1773460550,sensor1,home/temperature,67
1773460551,sensor1,home/temperature,67
1773460552,sensor1,home/temperature,67
1773460552,impersonator,home/temperature,77
1773460553,sensor1,home/temperature,67
1773460554,sensor1,home/temperature,67
1773460555,sensor1,home/temperature,67
1773460556,sensor1,home/temperature,67
1773460557,sensor1,home/temperature,67
1773460557,impersonator,home/temperature,77
1773460558,sensor1,home/temperature,67
1773460559,sensor1,home/temperature,67
1773460560,sensor1,home/temperature,67
1773460561,sensor1,home/temperature,67
1773460562,sensor1,home/temperature,67
1773460562,impersonator,home/temperature,77
1773460563,sensor1,home/temperature,67
1773460564,sensor1,home/temperature,67
1773460565,sensor1,home/temperature,67
1773460566,sensor1,home/temperature,67
1773460567,sensor1,home/temperature,67
1773460567,impersonator,home/temperature,77
1773460568,sensor1,home/temperature,67
1773460569,sensor1,home/temperature,67
1773460570,sensor1,home/temperature,67
1773460571,sensor1,home/temperature,67
1773460572,sensor1,home/temperature,67
1773460572,impersonator,home/temperature,77
1773460573,sensor1,home/temperature,67
1773460574,sensor1,home/temperature,67
1773460575,sensor1,home/temperature,67
1773460576,sensor1,home/temperature,67
1773460577,impersonator,home/temperature,77
1773460577,sensor1,home/temperature,67
1773460578,sensor1,home/temperature,67
1773460579,sensor1,home/temperature,67
1773460580,sensor1,home/temperature,67
1773460581,sensor1,home/temperature,67
1773460582,impersonator,home/temperature,77
1773460582,sensor1,home/temperature,67
1773460583,sensor1,home/temperature,67
1773460584,sensor1,home/temperature,67
1773460585,sensor1,home/temperature,67
1773460586,sensor1,home/temperature,67
1773460587,impersonator,home/temperature,77
1773460587,sensor1,home/temperature,67
1773460588,sensor1,home/temperature,67
1773460589,sensor1,home/temperature,67
1773460590,sensor1,home/temperature,67
1773460591,sensor1,home/temperature,67
1773460592,sensor1,home/temperature,67
1773460593,sensor1,home/temperature,67
1773461203,motion_sensor,home/motion_sensor,46
1773461204,motion_sensor,home/motion_sensor,47
1773461205,motion_sensor,home/motion_sensor,46
1773461206,motion_sensor,home/motion_sensor,46
1773461207,motion_sensor,home/motion_sensor,46
1773461208,motion_sensor,home/motion_sensor,47
1773461209,motion_sensor,home/motion_sensor,47
1773461210,motion_sensor,home/motion_sensor,46
1773461211,motion_sensor,home/motion_sensor,47
1773461212,motion_sensor,home/motion_sensor,46
1773461213,motion_sensor,home/motion_sensor,47
1773461214,motion_sensor,home/motion_sensor,46
1773461215,motion_sensor,home/motion_sensor,46
1773461216,motion_sensor,home/motion_sensor,46
1773461217,motion_sensor,home/motion_sensor,47
1773461218,motion_sensor,home/motion_sensor,47
1773461219,motion_sensor,home/motion_sensor,46
1773461220,motion_sensor,home/motion_sensor,47
1773461221,motion_sensor,home/motion_sensor,46
1773461222,motion_sensor,home/motion_sensor,47
1773461223,motion_sensor,home/motion_sensor,47
1773461224,motion_sensor,home/motion_sensor,47
1773461225,motion_sensor,home/motion_sensor,46
1773461226,motion_sensor,home/motion_sensor,47
1773461227,motion_sensor,home/motion_sensor,47
1773461228,motion_sensor,home/motion_sensor,46
1773461229,motion_sensor,home/motion_sensor,46
1773461230,motion_sensor,home/motion_sensor,46
1773461231,motion_sensor,home/motion_sensor,47
1773461232,motion_sensor,home/motion_sensor,47
1773461233,motion_sensor,home/motion_sensor,46
1773461234,motion_sensor,home/motion_sensor,47
1773461235,motion_sensor,home/motion_sensor,46
1773461236,motion_sensor,home/motion_sensor,46
1773461237,motion_sensor,home/motion_sensor,47
1773461238,motion_sensor,home/motion_sensor,46
1773461239,motion_sensor,home/motion_sensor,47
1773461240,motion_sensor,home/motion_sensor,46
1773461241,motion_sensor,home/motion_sensor,46
1773461242,motion_sensor,home/motion_sensor,46
1773461243,motion_sensor,home/motion_sensor,46
1773461244,motion_sensor,home/motion_sensor,46
1773461245,motion_sensor,home/motion_sensor,47
1773461246,motion_sensor,home/motion_sensor,46
1773461247,motion_sensor,home/motion_sensor,46
1773461248,motion_sensor,home/motion_sensor,46
1773461249,motion_sensor,home/motion_sensor,47
1773461250,motion_sensor,home/motion_sensor,47
1773461251,motion_sensor,home/motion_sensor,47
1773461252,motion_sensor,home/motion_sensor,46
1773461253,motion_sensor,home/motion_sensor,46
1773461254,motion_sensor,home/motion_sensor,47
1773461255,motion_sensor,home/motion_sensor,47
1773461256,motion_sensor,home/motion_sensor,47
1773461257,motion_sensor,home/motion_sensor,47
1773461258,motion_sensor,home/motion_sensor,46
1773461259,motion_sensor,home/motion_sensor,46
1773461260,motion_sensor,home/motion_sensor,46
1773461261,motion_sensor,home/motion_sensor,46
1773461262,motion_sensor,home/motion_sensor,46
1773461263,motion_sensor,home/motion_sensor,47
1773461264,motion_sensor,home/motion_sensor,47
1773461265,motion_sensor,home/motion_sensor,46
1773461266,motion_sensor,home/motion_sensor,46
1773461267,motion_sensor,home/motion_sensor,46
1773461268,motion_sensor,home/motion_sensor,47
1773461269,motion_sensor,home/motion_sensor,46
1773461270,motion_sensor,home/motion_sensor,46
1773461271,motion_sensor,home/motion_sensor,46
1773461272,motion_sensor,home/motion_sensor,47
1773461273,motion_sensor,home/motion_sensor,47
1773461274,motion_sensor,home/motion_sensor,47
1773461275,motion_sensor,home/motion_sensor,46
1773461276,motion_sensor,home/motion_sensor,47
1773461277,motion_sensor,home/motion_sensor,46
1773461278,motion_sensor,home/motion_sensor,47
1773461279,motion_sensor,home/motion_sensor,46
1773461280,motion_sensor,home/motion_sensor,46
1773461281,motion_sensor,home/motion_sensor,47
1773461282,motion_sensor,home/motion_sensor,46
1773461283,motion_sensor,home/motion_sensor,46
1773461284,motion_sensor,home/motion_sensor,47
1773461285,motion_sensor,home/motion_sensor,47
1773461286,motion_sensor,home/motion_sensor,46
1773461287,temperature_sensor,home/temperature_sensor,54
1773461287,motion_sensor,home/motion_sensor,46
1773461288,temperature_sensor,home/temperature_sensor,54
1773461288,motion_sensor,home/motion_sensor,46
1773461289,temperature_sensor,home/temperature_sensor,54
1773461289,motion_sensor,home/motion_sensor,47
1773461290,temperature_sensor,home/temperature_sensor,54
1773461290,motion_sensor,home/motion_sensor,47
1773461291,temperature_sensor,home/temperature_sensor,54
1773461291,motion_sensor,home/motion_sensor,46
1773461292,temperature_sensor,home/temperature_sensor,54
1773461292,motion_sensor,home/motion_sensor,47
1773461293,temperature_sensor,home/temperature_sensor,54
1773461293,motion_sensor,home/motion_sensor,47
1773461294,temperature_sensor,home/temperature_sensor,54
1773461294,motion_sensor,home/motion_sensor,47
1773461295,temperature_sensor,home/temperature_sensor,54
1773461295,motion_sensor,home/motion_sensor,46
1773461296,temperature_sensor,home/temperature_sensor,54
1773461296,motion_sensor,home/motion_sensor,47
1773461297,temperature_sensor,home/temperature_sensor,54
1773461297,motion_sensor,home/motion_sensor,46
1773461298,temperature_sensor,home/temperature_sensor,54
1773461298,motion_sensor,home/motion_sensor,46
1773461299,temperature_sensor,home/temperature_sensor,54
1773461299,motion_sensor,home/motion_sensor,47
1773461300,temperature_sensor,home/temperature_sensor,54
1773461300,motion_sensor,home/motion_sensor,46
1773461301,temperature_sensor,home/temperature_sensor,54
1773461301,motion_sensor,home/motion_sensor,46
1773461302,temperature_sensor,home/temperature_sensor,54
1773461302,motion_sensor,home/motion_sensor,47
1773461303,temperature_sensor,home/temperature_sensor,54
1773461303,motion_sensor,home/motion_sensor,47
1773461304,temperature_sensor,home/temperature_sensor,54
1773461304,motion_sensor,home/motion_sensor,47
1773461305,temperature_sensor,home/temperature_sensor,54
1773461305,motion_sensor,home/motion_sensor,47
1773461306,temperature_sensor,home/temperature_sensor,54
1773461306,motion_sensor,home/motion_sensor,46
1773461307,temperature_sensor,home/temperature_sensor,54
1773461307,motion_sensor,home/motion_sensor,46
1773461308,temperature_sensor,home/temperature_sensor,54
1773461308,motion_sensor,home/motion_sensor,47
1773461309,temperature_sensor,home/temperature_sensor,54
1773461309,motion_sensor,home/motion_sensor,46
1773461310,temperature_sensor,home/temperature_sensor,54
1773461310,motion_sensor,home/motion_sensor,47
1773461311,temperature_sensor,home/temperature_sensor,54
1773461311,motion_sensor,home/motion_sensor,47
1773461312,temperature_sensor,home/temperature_sensor,54
1773461312,motion_sensor,home/motion_sensor,47
1773461313,temperature_sensor,home/temperature_sensor,54
1773461313,motion_sensor,home/motion_sensor,46
1773461314,temperature_sensor,home/temperature_sensor,54
1773461314,motion_sensor,home/motion_sensor,46
1773461315,temperature_sensor,home/temperature_sensor,54
1773461315,motion_sensor,home/motion_sensor,47
1773461316,temperature_sensor,home/temperature_sensor,54
1773461316,motion_sensor,home/motion_sensor,47
1773461317,temperature_sensor,home/temperature_sensor,54
1773461317,motion_sensor,home/motion_sensor,47
1773461318,temperature_sensor,home/temperature_sensor,54
1773461318,motion_sensor,home/motion_sensor,46
1773461319,temperature_sensor,home/temperature_sensor,54
1773461319,motion_sensor,home/motion_sensor,46
1773461320,temperature_sensor,home/temperature_sensor,54
1773461320,motion_sensor,home/motion_sensor,46
1773461321,temperature_sensor,home/temperature_sensor,54
1773461321,motion_sensor,home/motion_sensor,47
1773461322,temperature_sensor,home/temperature_sensor,54
1773461322,motion_sensor,home/motion_sensor,46
1773461323,temperature_sensor,home/temperature_sensor,54
1773461323,motion_sensor,home/motion_sensor,46
1773461324,temperature_sensor,home/temperature_sensor,54
1773461324,motion_sensor,home/motion_sensor,47
1773461325,temperature_sensor,home/temperature_sensor,54
